,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
13014,13015,7,1,1987,13,DM,F,36.0,37.0
13015,13016,7,1,1987,9,OL,M,20.0,30.0
13016,13017,7,1,1987,1,DS,F,46.0,45.0
13017,13018,7,1,1987,2,DO,M,35.0,52.0
13018,13019,7,1,1987,11,DM,F,38.0,49.0
13019,13020,7,1,1987,4,DM,M,36.0,38.0
13020,13021,7,1,1987,5,PM,F,21.0,25.0
13022,13023,7,1,1987,1,DM,M,38.0,55.0
13023,13024,7,1,1987,5,DO,M,37.0,53.0
13024,13025,7,1,1987,2,NL,M,33.0,260.0
13025,13026,7,1,1987,3,PP,M,22.0,17.0
13026,13027,7,1,1987,4,RM,F,15.0,11.0
13027,13028,7,1,1987,13,DO,M,36.0,52.0
13028,13029,7,1,1987,7,RM,F,17.0,14.0
13029,13030,7,1,1987,13,RM,F,17.0,10.0
13030,13031,7,1,1987,1,NL,F,32.0,118.0
13031,13032,7,1,1987,8,DM,M,36.0,29.0
13032,13033,7,1,1987,9,DM,F,35.0,47.0
13033,13034,7,1,1987,8,DM,M,39.0,48.0
13034,13035,7,1,1987,13,DO,F,37.0,57.0
13178,13179,7,26,1987,3,PP,M,22.0,11.0
13191,13192,8,25,1987,21,RM,F,14.0,10.0
13192,13193,8,25,1987,20,DM,F,34.0,34.0
13193,13194,8,25,1987,12,OL,F,20.0,26.0
13194,13195,8,25,1987,6,DO,M,37.0,48.0
13195,13196,8,25,1987,12,PP,F,22.0,18.0
13198,13199,8,25,1987,14,DM,F,37.0,49.0
13200,13201,8,25,1987,16,PE,M,22.0,23.0
13201,13202,8,25,1987,22,DM,M,37.0,38.0
13202,13203,8,25,1987,22,DM,M,36.0,46.0
13203,13204,8,25,1987,18,DM,M,37.0,47.0
13204,13205,8,25,1987,12,DO,F,37.0,51.0
13205,13206,8,25,1987,16,PE,F,22.0,24.0
13206,13207,8,25,1987,14,DM,M,35.0,38.0
13207,13208,8,25,1987,24,OT,M,20.0,23.0
13209,13210,8,25,1987,14,PM,M,21.0,25.0
13210,13211,8,25,1987,23,RM,F,14.0,11.0
13211,13212,8,25,1987,16,PE,F,22.0,25.0
13212,13213,8,25,1987,20,DM,F,33.0,25.0
13213,13214,8,25,1987,22,OT,M,22.0,20.0
13214,13215,8,25,1987,24,DM,F,36.0,30.0
13215,13216,8,25,1987,24,DM,M,35.0,42.0
13216,13217,8,25,1987,12,DO,F,35.0,24.0
13217,13218,8,25,1987,23,RM,F,14.0,15.0
13218,13219,8,25,1987,24,PE,F,19.0,29.0
13219,13220,8,25,1987,18,PE,F,20.0,29.0
13220,13221,8,25,1987,18,DM,M,36.0,34.0
13221,13222,8,25,1987,18,DM,F,35.0,48.0
13222,13223,8,25,1987,20,DM,F,35.0,44.0
13223,13224,8,25,1987,20,DM,M,36.0,40.0
13224,13225,8,25,1987,22,OT,F,16.0,5.0
13225,13226,8,25,1987,17,RM,F,17.0,11.0
13226,13227,8,25,1987,22,DS,F,48.0,136.0
13227,13228,8,25,1987,6,DO,M,37.0,54.0
13228,13229,8,25,1987,18,OL,M,20.0,28.0
13229,13230,8,25,1987,21,PM,M,20.0,22.0
13230,13231,8,25,1987,14,DM,M,36.0,44.0
13231,13232,8,25,1987,17,DO,M,36.0,54.0
13232,13233,8,25,1987,22,NL,F,29.0,110.0
13233,13234,8,25,1987,19,PM,M,20.0,17.0
13234,13235,8,25,1987,17,NL,F,32.0,96.0
13235,13236,8,25,1987,14,OL,F,20.0,34.0
13236,13237,8,25,1987,18,DM,M,37.0,44.0
13237,13238,8,25,1987,20,PE,M,19.0,19.0
13238,13239,8,25,1987,6,PP,F,21.0,15.0
13239,13240,8,25,1987,12,RM,F,14.0,9.0
13240,13241,8,25,1987,18,NL,M,34.0,142.0
13241,13242,8,25,1987,17,DO,M,37.0,54.0
13242,13243,8,25,1987,14,DM,M,35.0,40.0
13243,13244,8,25,1987,24,DM,F,36.0,47.0
13244,13245,8,25,1987,21,NL,F,32.0,150.0
13245,13246,8,25,1987,6,DO,F,37.0,44.0
13246,13247,8,25,1987,16,PM,M,19.0,8.0
13247,13248,8,25,1987,20,DM,M,37.0,48.0
13248,13249,8,25,1987,12,DM,M,37.0,43.0
13249,13250,8,25,1987,19,PP,F,22.0,15.0
13250,13251,8,25,1987,17,DO,M,36.0,52.0
13251,13252,8,25,1987,20,DM,M,35.0,42.0
13252,13253,8,25,1987,12,DM,F,36.0,40.0
13253,13254,8,26,1987,1,PM,M,21.0,16.0
13254,13255,8,26,1987,3,SH,F,30.0,78.0
13256,13257,8,26,1987,5,DM,F,37.0,45.0
13257,13258,8,26,1987,9,DS,F,52.0,156.0
13258,13259,8,26,1987,8,NL,F,32.0,120.0
13259,13260,8,26,1987,15,RM,F,16.0,12.0
13261,13262,8,26,1987,15,OT,M,20.0,22.0
13262,13263,8,26,1987,4,OL,F,20.0,36.0
13263,13264,8,26,1987,9,DO,M,35.0,50.0
13264,13265,8,26,1987,5,DO,M,37.0,54.0
13266,13267,8,26,1987,2,DM,F,37.0,44.0
13267,13268,8,26,1987,4,OL,M,21.0,31.0
13268,13269,8,26,1987,13,DO,F,36.0,49.0
13269,13270,8,26,1987,9,NL,F,31.0,90.0
13270,13271,8,26,1987,15,PM,F,20.0,25.0
13271,13272,8,26,1987,3,PP,F,22.0,20.0
13272,13273,8,26,1987,15,OT,F,20.0,26.0
13273,13274,8,26,1987,5,DO,F,35.0,45.0
13275,13276,8,26,1987,11,PE,M,19.0,15.0
13276,13277,8,26,1987,15,RM,F,15.0,11.0
13277,13278,8,26,1987,7,PM,M,20.0,30.0
13278,13279,8,26,1987,1,DS,M,48.0,100.0
13279,13280,8,26,1987,3,PP,F,21.0,14.0
13280,13281,8,26,1987,4,DM,M,37.0,51.0
13281,13282,8,26,1987,8,DO,M,36.0,54.0
13282,13283,8,26,1987,9,DM,M,35.0,45.0
13283,13284,8,26,1987,1,DM,M,36.0,45.0
13284,13285,8,26,1987,11,DM,M,37.0,38.0
13286,13287,8,26,1987,15,PE,M,20.0,19.0
13287,13288,8,26,1987,4,DS,F,47.0,120.0
13288,13289,8,26,1987,13,DM,F,36.0,41.0
13289,13290,8,26,1987,10,PM,M,21.0,28.0
13290,13291,8,26,1987,2,DO,M,36.0,53.0
13291,13292,8,26,1987,1,NL,F,27.0,133.0
13292,13293,8,26,1987,8,OT,M,20.0,24.0
13293,13294,8,26,1987,4,DM,M,33.0,29.0
13294,13295,8,26,1987,1,DM,M,36.0,46.0
13295,13296,8,26,1987,4,DM,F,32.0,35.0
13296,13297,8,26,1987,5,DO,M,36.0,56.0
13297,13298,8,26,1987,8,DS,F,46.0,68.0
13298,13299,8,26,1987,15,RM,M,16.0,12.0
13299,13300,8,26,1987,13,NL,M,32.0,170.0
13300,13301,8,26,1987,1,DM,M,35.0,38.0
13301,13302,8,26,1987,1,PM,M,20.0,22.0
13302,13303,8,26,1987,11,DM,F,36.0,45.0
13303,13304,8,26,1987,10,PM,M,21.0,28.0
13304,13305,8,26,1987,1,DM,F,37.0,54.0
13305,13306,8,26,1987,3,PP,F,24.0,20.0
13306,13307,8,26,1987,7,PE,F,20.0,33.0
13307,13308,8,26,1987,13,DM,M,36.0,46.0
13308,13309,8,26,1987,2,PE,M,14.0,19.0
13309,13310,8,26,1987,15,PE,F,21.0,19.0
13310,13311,8,26,1987,7,PM,F,20.0,29.0
13311,13312,8,26,1987,9,DM,F,35.0,30.0
13313,13314,8,26,1987,8,DM,M,37.0,45.0
13314,13315,8,26,1987,13,RM,M,16.0,11.0
13315,13316,8,26,1987,2,OL,M,20.0,25.0
13316,13317,8,26,1987,3,PP,F,21.0,15.0
13317,13318,8,26,1987,11,DM,M,36.0,44.0
13318,13319,8,26,1987,4,DM,M,36.0,42.0
13319,13320,8,26,1987,10,RM,F,16.0,15.0
13321,13322,8,26,1987,5,DM,F,37.0,44.0
13322,13323,8,26,1987,7,PE,M,20.0,23.0
13323,13324,8,26,1987,1,DM,M,38.0,52.0
13324,13325,8,26,1987,2,DO,F,37.0,39.0
13325,13326,8,26,1987,2,NL,F,32.0,146.0
13326,13327,8,26,1987,4,DS,M,51.0,144.0
13328,13329,8,26,1987,9,DM,M,35.0,44.0
13329,13330,8,26,1987,13,OL,F,20.0,39.0
13331,13332,8,26,1987,2,PE,F,20.0,27.0
13332,13333,8,26,1987,3,RM,F,14.0,12.0
13334,13335,8,26,1987,1,DS,F,47.0,115.0
13335,13336,8,26,1987,11,NL,F,32.0,162.0
13338,13339,8,26,1987,3,PP,M,22.0,16.0
13339,13340,8,26,1987,4,DM,F,34.0,27.0
13340,13341,8,26,1987,13,PM,M,22.0,26.0
13341,13342,8,26,1987,7,RM,M,17.0,13.0
13342,13343,9,26,1987,14,OL,F,20.0,33.0
13343,13344,9,26,1987,12,DO,F,36.0,53.0
13344,13345,9,26,1987,12,DO,M,36.0,57.0
13345,13346,9,26,1987,20,NL,F,29.0,100.0
13346,13347,9,26,1987,24,DO,M,37.0,63.0
13347,13348,9,26,1987,14,DM,M,35.0,39.0
13348,13349,9,26,1987,12,NL,M,35.0,218.0
13350,13351,9,26,1987,13,NL,F,34.0,182.0
13352,13353,9,26,1987,6,DO,M,37.0,51.0
13353,13354,9,26,1987,19,RM,M,16.0,12.0
13354,13355,9,26,1987,24,OT,M,20.0,21.0
13355,13356,9,26,1987,18,DM,M,37.0,48.0
13356,13357,9,26,1987,23,PM,M,20.0,25.0
13357,13358,9,26,1987,13,OL,M,20.0,22.0
13358,13359,9,26,1987,18,DM,F,36.0,43.0
13360,13361,9,26,1987,20,DM,F,37.0,40.0
13361,13362,9,26,1987,6,NL,M,34.0,205.0
13362,13363,9,26,1987,13,PM,M,22.0,23.0
13363,13364,9,26,1987,17,DO,M,36.0,51.0
13364,13365,9,26,1987,22,DM,M,38.0,41.0
13365,13366,9,26,1987,24,DM,F,37.0,40.0
13366,13367,9,26,1987,13,DM,F,36.0,38.0
13367,13368,9,26,1987,20,DM,F,36.0,45.0
13368,13369,9,26,1987,12,OT,F,21.0,27.0
13370,13371,9,26,1987,13,DM,M,36.0,49.0
13371,13372,9,26,1987,24,NL,F,33.0,192.0
13373,13374,9,26,1987,22,DM,F,37.0,47.0
13374,13375,9,26,1987,18,DM,F,37.0,43.0
13375,13376,9,26,1987,14,DM,F,36.0,42.0
13376,13377,9,26,1987,14,NL,F,34.0,204.0
13377,13378,9,26,1987,17,DO,M,37.0,54.0
13378,13379,9,26,1987,12,OT,M,21.0,26.0
13379,13380,9,26,1987,17,PM,M,21.0,22.0
13380,13381,9,26,1987,20,DM,M,36.0,42.0
13381,13382,9,26,1987,24,PM,M,21.0,19.0
13382,13383,9,26,1987,6,DO,M,35.0,49.0
13383,13384,9,26,1987,13,OL,F,21.0,34.0
13384,13385,9,26,1987,20,NL,M,33.0,107.0
13385,13386,9,26,1987,22,DS,F,51.0,130.0
13386,13387,9,26,1987,13,OL,M,21.0,42.0
13387,13388,9,26,1987,20,DM,M,38.0,52.0
13388,13389,9,26,1987,19,PP,F,22.0,16.0
13389,13390,9,26,1987,17,OT,F,20.0,20.0
13390,13391,9,26,1987,14,NL,M,32.0,106.0
13391,13392,9,26,1987,6,PP,F,21.0,15.0
13392,13393,9,26,1987,18,PE,M,20.0,25.0
13393,13394,9,26,1987,13,DO,M,35.0,56.0
13394,13395,9,26,1987,20,PE,F,20.0,23.0
13395,13396,9,26,1987,6,DO,M,37.0,54.0
13396,13397,9,26,1987,13,DM,F,36.0,40.0
13397,13398,9,26,1987,24,DM,M,36.0,45.0
13398,13399,9,26,1987,12,DM,F,36.0,41.0
13399,13400,9,26,1987,14,DM,M,37.0,50.0
13401,13402,9,26,1987,12,DM,M,38.0,49.0
13402,13403,9,26,1987,20,OT,M,20.0,25.0
13403,13404,9,26,1987,22,NL,M,34.0,139.0
13404,13405,9,26,1987,24,DM,F,37.0,40.0
13405,13406,9,26,1987,12,PM,M,21.0,24.0
13406,13407,9,26,1987,19,PM,M,21.0,17.0
13407,13408,9,26,1987,22,DM,M,37.0,47.0
13408,13409,9,26,1987,19,OT,F,21.0,23.0
13409,13410,9,26,1987,17,OL,M,21.0,27.0
13410,13411,9,26,1987,20,DM,M,36.0,48.0
13411,13412,9,26,1987,24,NL,M,34.0,160.0
13412,13413,9,26,1987,6,PE,F,20.0,24.0
13414,13415,9,27,1987,1,DM,F,36.0,38.0
13415,13416,9,27,1987,3,PP,F,22.0,19.0
13416,13417,9,27,1987,4,DM,F,36.0,40.0
13417,13418,9,27,1987,3,OT,F,20.0,23.0
13418,13419,9,27,1987,11,PP,M,16.0,21.0
13419,13420,9,27,1987,2,DS,M,49.0,132.0
13420,13421,9,27,1987,3,PP,M,23.0,21.0
13421,13422,9,27,1987,8,OT,F,20.0,22.0
13422,13423,9,27,1987,5,PP,F,21.0,16.0
13423,13424,9,27,1987,15,NL,F,33.0,179.0
13424,13425,9,27,1987,8,DO,M,35.0,58.0
13425,13426,9,27,1987,7,PM,M,21.0,25.0
13426,13427,9,27,1987,1,DM,M,38.0,47.0
13427,13428,9,27,1987,16,PE,M,21.0,20.0
13428,13429,9,27,1987,3,NL,M,32.0,140.0
13429,13430,9,27,1987,4,DM,M,37.0,50.0
13430,13431,9,27,1987,2,DO,F,35.0,48.0
13431,13432,9,27,1987,4,DS,F,50.0,116.0
13432,13433,9,27,1987,9,DS,F,51.0,149.0
13433,13434,9,27,1987,2,NL,M,33.0,197.0
13434,13435,9,27,1987,3,NL,M,35.0,179.0
13435,13436,9,27,1987,8,OT,M,20.0,25.0
13436,13437,9,27,1987,1,DS,M,49.0,132.0
13438,13439,9,27,1987,8,OT,M,20.0,25.0
13440,13441,9,27,1987,1,DM,M,37.0,46.0
13442,13443,9,27,1987,15,PE,F,21.0,19.0
13445,13446,9,27,1987,9,DO,M,35.0,54.0
13446,13447,9,27,1987,3,PM,F,21.0,25.0
13447,13448,9,27,1987,16,PE,F,21.0,17.0
13448,13449,9,27,1987,11,NL,M,29.0,53.0
13449,13450,9,27,1987,8,PP,M,22.0,16.0
13450,13451,9,27,1987,7,NL,M,32.0,154.0
13451,13452,9,27,1987,1,DM,M,36.0,41.0
13452,13453,9,27,1987,5,DO,M,38.0,57.0
13453,13454,9,27,1987,1,DS,F,47.0,129.0
13454,13455,9,27,1987,2,DO,M,37.0,51.0
13455,13456,9,27,1987,11,DM,M,36.0,44.0
13456,13457,9,27,1987,9,DM,M,38.0,35.0
13458,13459,9,27,1987,5,DO,M,36.0,55.0
13459,13460,9,27,1987,5,OL,M,21.0,39.0
13460,13461,9,27,1987,7,NL,F,33.0,170.0
13461,13462,9,27,1987,10,PM,M,21.0,24.0
13462,13463,9,27,1987,2,PE,M,20.0,20.0
13463,13464,9,27,1987,8,DS,M,51.0,161.0
13464,13465,9,27,1987,2,NL,F,32.0,167.0
13465,13466,9,27,1987,8,DM,M,39.0,52.0
13466,13467,9,27,1987,5,OT,F,20.0,16.0
13467,13468,9,27,1987,1,PM,M,20.0,19.0
13468,13469,9,27,1987,9,NL,M,33.0,191.0
13469,13470,9,27,1987,8,DM,M,35.0,29.0
13471,13472,9,27,1987,2,PP,M,21.0,16.0
13473,13474,9,27,1987,9,OT,F,20.0,24.0
13474,13475,9,27,1987,2,PP,F,23.0,18.0
13475,13476,9,27,1987,2,NL,F,33.0,146.0
13476,13477,9,27,1987,8,DM,F,37.0,46.0
13477,13478,9,27,1987,4,DM,M,37.0,42.0
13478,13479,9,27,1987,7,PE,F,21.0,15.0
13479,13480,9,27,1987,1,DM,M,37.0,53.0
13480,13481,9,27,1987,2,DM,M,36.0,48.0
13481,13482,9,27,1987,11,DM,F,37.0,44.0
13482,13483,9,27,1987,7,PE,M,20.0,18.0
13483,13484,9,27,1987,2,OT,M,20.0,24.0
13484,13485,9,27,1987,3,PP,M,23.0,16.0
13485,13486,10,24,1987,20,DM,F,36.0,36.0
13486,13487,10,24,1987,18,DM,M,37.0,45.0
13487,13488,10,24,1987,24,PE,M,21.0,19.0
13488,13489,10,24,1987,24,OL,F,21.0,24.0
13489,13490,10,24,1987,23,PM,F,20.0,9.0
13490,13491,10,24,1987,17,SH,F,31.0,104.0
13491,13492,10,24,1987,12,PE,M,21.0,21.0
13492,13493,10,24,1987,24,NL,F,33.0,202.0
13493,13494,10,24,1987,20,NL,M,25.0,169.0
13494,13495,10,24,1987,22,PE,M,20.0,21.0
13495,13496,10,24,1987,24,NL,M,31.0,135.0
13496,13497,10,24,1987,14,PE,M,22.0,25.0
13497,13498,10,24,1987,18,PE,F,20.0,29.0
13498,13499,10,24,1987,22,OL,F,20.0,25.0
13499,13500,10,24,1987,24,DM,F,34.0,35.0
13500,13501,10,24,1987,14,PE,M,21.0,21.0
13501,13502,10,24,1987,18,NL,M,36.0,176.0
13502,13503,10,24,1987,22,DM,F,37.0,46.0
13503,13504,10,24,1987,23,PM,M,20.0,10.0
13504,13505,10,24,1987,6,DO,M,37.0,54.0
13505,13506,10,24,1987,12,PE,M,22.0,24.0
13506,13507,10,24,1987,14,OL,M,19.0,30.0
13507,13508,10,24,1987,24,NL,M,33.0,136.0
13508,13509,10,24,1987,20,OL,F,22.0,24.0
13509,13510,10,24,1987,14,DM,F,36.0,45.0
13510,13511,10,24,1987,20,DM,F,36.0,43.0
13511,13512,10,24,1987,12,DO,F,36.0,51.0
13512,13513,10,24,1987,18,DM,F,36.0,39.0
13513,13514,10,24,1987,22,DM,M,36.0,46.0
13515,13516,10,24,1987,16,RM,M,18.0,12.0
13516,13517,10,24,1987,12,RM,M,16.0,9.0
13517,13518,10,24,1987,24,PE,F,21.0,24.0
13518,13519,10,24,1987,24,PE,M,21.0,22.0
13519,13520,10,24,1987,6,DO,F,37.0,53.0
13520,13521,10,24,1987,20,NL,F,33.0,190.0
13521,13522,10,24,1987,22,DM,M,37.0,40.0
13522,13523,10,24,1987,23,RM,F,15.0,10.0
13523,13524,10,24,1987,6,OL,F,18.0,31.0
13524,13525,10,24,1987,23,PM,M,18.0,10.0
13525,13526,10,24,1987,18,DM,F,36.0,44.0
13526,13527,10,24,1987,20,OT,M,22.0,25.0
13527,13528,10,24,1987,18,DM,M,37.0,40.0
13528,13529,10,24,1987,14,DM,M,36.0,48.0
13529,13530,10,24,1987,20,RM,M,18.0,13.0
13530,13531,10,24,1987,18,RM,F,16.0,7.0
13531,13532,10,24,1987,6,DO,F,35.0,47.0
13532,13533,10,24,1987,16,PM,F,22.0,25.0
13533,13534,10,24,1987,20,NL,M,32.0,132.0
13534,13535,10,24,1987,12,DM,M,36.0,44.0
13535,13536,10,24,1987,6,DO,F,37.0,46.0
13538,13539,10,24,1987,18,PM,M,19.0,16.0
13539,13540,10,24,1987,19,RM,F,16.0,12.0
13540,13541,10,24,1987,17,RM,M,18.0,12.0
13541,13542,10,24,1987,24,DM,M,36.0,40.0
13542,13543,10,24,1987,22,OL,M,22.0,29.0
13543,13544,10,24,1987,19,RM,F,19.0,19.0
13544,13545,10,24,1987,23,PM,M,19.0,10.0
13545,13546,10,24,1987,16,PM,M,21.0,26.0
13546,13547,10,24,1987,12,NL,M,36.0,212.0
13547,13548,10,24,1987,22,NL,M,30.0,146.0
13548,13549,10,24,1987,16,RM,F,17.0,14.0
13549,13550,10,24,1987,23,PM,F,22.0,33.0
13550,13551,10,24,1987,12,RM,F,18.0,15.0
13551,13552,10,24,1987,17,DO,M,37.0,55.0
13552,13553,10,24,1987,18,DM,M,33.0,41.0
13553,13554,10,24,1987,24,DM,F,33.0,42.0
13554,13555,10,24,1987,18,PM,M,19.0,24.0
13555,13556,10,24,1987,22,DO,M,37.0,53.0
13556,13557,10,24,1987,17,NL,F,30.0,142.0
13557,13558,10,24,1987,12,PM,F,21.0,28.0
13558,13559,10,24,1987,17,DO,M,38.0,53.0
13559,13560,10,24,1987,17,PE,F,19.0,21.0
13560,13561,10,24,1987,6,PE,F,21.0,22.0
13562,13563,10,25,1987,4,DM,F,35.0,38.0
13565,13566,10,25,1987,7,PE,F,21.0,17.0
13566,13567,10,25,1987,3,NL,M,33.0,180.0
13567,13568,10,25,1987,13,NL,F,32.0,190.0
13568,13569,10,25,1987,7,PE,M,20.0,22.0
13569,13570,10,25,1987,1,DM,F,34.0,38.0
13570,13571,10,25,1987,3,OT,M,21.0,27.0
13571,13572,10,25,1987,13,OL,F,19.0,40.0
13573,13574,10,25,1987,9,DM,F,38.0,44.0
13574,13575,10,25,1987,1,NL,F,34.0,188.0
13575,13576,10,25,1987,2,PP,F,24.0,19.0
13576,13577,10,25,1987,3,PM,M,20.0,27.0
13577,13578,10,25,1987,1,DM,M,37.0,43.0
13578,13579,10,25,1987,9,DO,M,37.0,56.0
13579,13580,10,25,1987,7,RM,M,16.0,10.0
13580,13581,10,25,1987,10,PM,M,21.0,27.0
13581,13582,10,25,1987,3,PE,M,22.0,20.0
13582,13583,10,25,1987,7,PE,F,19.0,22.0
13583,13584,10,25,1987,9,DO,F,35.0,47.0
13585,13586,10,25,1987,15,PE,F,19.0,18.0
13586,13587,10,25,1987,2,DS,M,50.0,128.0
13587,13588,10,25,1987,1,OT,M,20.0,27.0
13588,13589,10,25,1987,2,DM,M,37.0,45.0
13589,13590,10,25,1987,9,DO,M,36.0,48.0
13590,13591,10,25,1987,9,DS,M,54.0,160.0
13591,13592,10,25,1987,3,PE,M,22.0,23.0
13592,13593,10,25,1987,1,PM,F,21.0,33.0
13593,13594,10,25,1987,5,PF,M,19.0,8.0
13594,13595,10,25,1987,11,DM,M,37.0,41.0
13595,13596,10,25,1987,1,DM,M,37.0,45.0
13596,13597,10,25,1987,4,DS,F,49.0,51.0
13597,13598,10,25,1987,9,DM,M,37.0,43.0
13598,13599,10,25,1987,8,DM,M,36.0,37.0
13599,13600,10,25,1987,9,DS,F,53.0,148.0
13600,13601,10,25,1987,4,DS,M,52.0,133.0
13601,13602,10,25,1987,11,SH,F,30.0,58.0
13603,13604,10,25,1987,1,DS,M,48.0,128.0
13604,13605,10,25,1987,3,RM,M,18.0,9.0
13605,13606,10,25,1987,13,NL,M,33.0,136.0
13606,13607,10,25,1987,2,OT,M,21.0,23.0
13607,13608,10,25,1987,5,DO,M,33.0,51.0
13608,13609,10,25,1987,1,DM,M,37.0,44.0
13609,13610,10,25,1987,9,DM,M,36.0,42.0
13610,13611,10,25,1987,2,PE,M,20.0,20.0
13611,13612,10,25,1987,4,DM,F,37.0,44.0
13612,13613,10,25,1987,11,PE,M,20.0,23.0
13613,13614,10,25,1987,13,DM,M,36.0,45.0
13614,13615,10,25,1987,2,NL,M,34.0,203.0
13615,13616,10,25,1987,10,PM,M,22.0,29.0
13616,13617,10,25,1987,2,DO,M,37.0,50.0
13617,13618,10,25,1987,3,PM,F,21.0,27.0
13618,13619,10,25,1987,5,DO,M,37.0,54.0
13620,13621,10,25,1987,5,OL,M,22.0,37.0
13621,13622,10,25,1987,8,DM,F,36.0,45.0
13622,13623,10,25,1987,2,DO,F,34.0,46.0
13624,13625,10,25,1987,7,PE,M,20.0,22.0
13625,13626,10,25,1987,9,NL,M,34.0,194.0
13626,13627,10,25,1987,13,DM,F,36.0,38.0
13627,13628,10,25,1987,15,RM,M,16.0,7.0
13628,13629,10,25,1987,13,OT,M,21.0,29.0
13629,13630,10,25,1987,2,NL,F,30.0,176.0
13630,13631,10,25,1987,11,DM,F,36.0,37.0
13631,13632,10,25,1987,15,PM,M,21.0,20.0
13632,13633,10,25,1987,13,DM,F,35.0,39.0
13633,13634,10,25,1987,8,DM,M,36.0,47.0
13634,13635,10,25,1987,7,RM,F,16.0,13.0
13636,13637,10,25,1987,2,OT,F,21.0,24.0
13637,13638,10,25,1987,4,DM,M,36.0,42.0
13639,13640,10,25,1987,1,DM,M,32.0,53.0
13640,13641,10,25,1987,3,RM,M,18.0,10.0
13641,13642,10,25,1987,4,PF,F,17.0,7.0
13642,13643,10,25,1987,5,OT,F,16.0,33.0
13644,13645,10,25,1987,8,DM,M,36.0,38.0
13645,13646,11,21,1987,6,DO,F,37.0,49.0
13646,13647,11,21,1987,17,PE,M,20.0,17.0
13647,13648,11,21,1987,21,RM,M,16.0,9.0
13648,13649,11,21,1987,12,DO,F,35.0,50.0
13649,13650,11,21,1987,6,DO,M,35.0,51.0
13651,13652,11,21,1987,20,DM,F,37.0,38.0
13653,13654,11,21,1987,14,OL,F,20.0,31.0
13654,13655,11,21,1987,19,RM,M,18.0,11.0
13655,13656,11,21,1987,23,PM,M,21.0,23.0
13656,13657,11,21,1987,20,DO,F,37.0,53.0
13657,13658,11,21,1987,24,PE,M,19.0,19.0
13659,13660,11,21,1987,24,SH,M,31.0,52.0
13660,13661,11,21,1987,6,PE,M,21.0,22.0
13661,13662,11,21,1987,16,RM,M,15.0,7.0
13662,13663,11,21,1987,21,RM,M,18.0,14.0
13663,13664,11,21,1987,18,DM,M,35.0,46.0
13664,13665,11,21,1987,22,DM,F,37.0,41.0
13665,13666,11,21,1987,18,PE,M,21.0,21.0
13666,13667,11,21,1987,14,PE,F,21.0,20.0
13667,13668,11,21,1987,18,DM,F,36.0,41.0
13668,13669,11,21,1987,24,NL,F,33.0,150.0
13669,13670,11,21,1987,24,DM,F,36.0,35.0
13670,13671,11,21,1987,12,NL,M,34.0,239.0
13671,13672,11,21,1987,24,RM,M,16.0,9.0
13672,13673,11,21,1987,14,DM,F,37.0,43.0
13674,13675,11,21,1987,17,RM,F,16.0,10.0
13675,13676,11,21,1987,14,PE,M,21.0,21.0
13676,13677,11,21,1987,20,DM,F,36.0,41.0
13678,13679,11,21,1987,23,RM,M,17.0,11.0
13679,13680,11,21,1987,14,DM,M,36.0,38.0
13680,13681,11,21,1987,19,PE,F,20.0,25.0
13681,13682,11,21,1987,20,OL,F,21.0,23.0
13682,13683,11,21,1987,22,DM,M,37.0,40.0
13684,13685,11,21,1987,21,RM,M,16.0,8.0
13685,13686,11,21,1987,19,PM,M,22.0,25.0
13686,13687,11,21,1987,6,DO,M,37.0,52.0
13688,13689,11,21,1987,22,PE,F,20.0,19.0
13689,13690,11,21,1987,6,DO,F,33.0,45.0
13690,13691,11,21,1987,20,NL,F,33.0,135.0
13691,13692,11,21,1987,22,DS,F,52.0,114.0
13692,13693,11,21,1987,12,RM,M,18.0,10.0
13693,13694,11,21,1987,14,OL,M,21.0,31.0
13694,13695,11,21,1987,12,DM,M,36.0,43.0
13695,13696,11,21,1987,17,DO,M,36.0,52.0
13696,13697,11,21,1987,24,RM,F,18.0,12.0
13697,13698,11,21,1987,18,DM,F,36.0,42.0
13698,13699,11,21,1987,19,PM,F,20.0,19.0
13699,13700,11,21,1987,24,DM,M,37.0,40.0
13700,13701,11,21,1987,21,RM,F,16.0,12.0
13701,13702,11,21,1987,6,DO,F,35.0,49.0
13702,13703,11,21,1987,18,NL,M,34.0,185.0
13703,13704,11,21,1987,20,PE,M,20.0,14.0
13704,13705,11,21,1987,12,PE,M,21.0,20.0
13705,13706,11,21,1987,6,OL,M,20.0,37.0
13706,13707,11,21,1987,18,PM,M,21.0,18.0
13707,13708,11,21,1987,14,DM,F,37.0,44.0
13708,13709,11,21,1987,19,RM,M,16.0,8.0
13709,13710,11,21,1987,6,PE,F,20.0,21.0
13710,13711,11,21,1987,21,RM,F,15.0,7.0
13711,13712,11,21,1987,12,RM,F,17.0,8.0
13712,13713,11,21,1987,21,RM,F,17.0,12.0
13713,13714,11,21,1987,19,RM,M,16.0,8.0
13714,13715,11,21,1987,17,OL,F,20.0,23.0
13715,13716,11,21,1987,6,PM,M,20.0,26.0
13716,13717,11,21,1987,18,RM,F,15.0,8.0
13717,13718,11,21,1987,12,RM,F,16.0,13.0
13718,13719,11,21,1987,17,PM,F,20.0,23.0
13719,13720,11,21,1987,22,NL,M,32.0,153.0
