,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
30085,30086,12,5,1999,18,PB,F,27.0,32.0
30086,30087,12,5,1999,17,DO,F,35.0,54.0
30087,30088,12,5,1999,17,DM,M,35.0,41.0
30088,30089,12,5,1999,17,PP,M,21.0,16.0
30089,30090,12,5,1999,20,OT,M,20.0,24.0
30090,30091,12,5,1999,20,PP,F,20.0,16.0
30091,30092,12,5,1999,20,PB,M,25.0,38.0
30092,30093,12,5,1999,20,PP,F,21.0,17.0
30093,30094,12,5,1999,21,SH,F,27.0,59.0
30094,30095,12,5,1999,21,PB,M,23.0,26.0
30095,30096,12,5,1999,21,PB,M,24.0,28.0
30096,30097,12,5,1999,21,PP,F,21.0,15.0
30097,30098,12,5,1999,21,PB,M,26.0,39.0
30098,30099,12,5,1999,21,PP,M,20.0,16.0
30099,30100,12,5,1999,21,OT,M,20.0,19.0
30100,30101,12,5,1999,21,PB,M,23.0,24.0
30101,30102,12,5,1999,21,PB,F,25.0,34.0
30102,30103,12,5,1999,22,PB,F,26.0,40.0
30103,30104,12,5,1999,22,PB,M,27.0,32.0
30104,30105,12,5,1999,22,DM,M,34.0,45.0
30105,30106,12,5,1999,22,PB,F,26.0,40.0
30106,30107,12,5,1999,22,PB,M,24.0,28.0
30107,30108,12,5,1999,22,PB,M,26.0,36.0
30108,30109,12,5,1999,23,RM,F,16.0,20.0
30110,30111,12,6,1999,3,PB,F,25.0,29.0
30111,30112,12,6,1999,3,PP,M,21.0,12.0
30113,30114,12,6,1999,3,PB,F,27.0,28.0
30114,30115,12,6,1999,3,PB,F,26.0,28.0
30115,30116,12,6,1999,3,PB,M,26.0,29.0
30116,30117,12,6,1999,4,PP,M,21.0,16.0
30117,30118,12,6,1999,4,PP,M,21.0,14.0
30118,30119,12,6,1999,4,PB,M,24.0,26.0
30119,30120,12,6,1999,6,PB,M,24.0,19.0
30120,30121,12,6,1999,6,PB,M,24.0,18.0
30121,30122,12,6,1999,6,PP,M,21.0,16.0
30122,30123,12,6,1999,6,PP,M,20.0,14.0
30123,30124,12,6,1999,6,OT,F,19.0,20.0
30124,30125,12,6,1999,6,PB,F,26.0,30.0
30125,30126,12,6,1999,11,DM,M,34.0,24.0
30126,30127,12,6,1999,11,PP,M,20.0,13.0
30127,30128,12,6,1999,11,OT,F,19.0,24.0
30128,30129,12,6,1999,11,PP,M,19.0,16.0
30129,30130,12,6,1999,11,PP,F,21.0,17.0
30130,30131,12,6,1999,11,DM,M,34.0,42.0
30131,30132,12,6,1999,9,DM,M,35.0,34.0
30132,30133,12,6,1999,9,DM,M,36.0,42.0
30133,30134,12,6,1999,9,PP,M,21.0,13.0
30134,30135,12,6,1999,9,DM,M,35.0,50.0
30135,30136,12,6,1999,9,DM,M,37.0,41.0
30136,30137,12,6,1999,9,DM,M,35.0,49.0
30137,30138,12,6,1999,9,PP,F,21.0,15.0
30138,30139,12,6,1999,8,PB,F,25.0,32.0
30139,30140,12,6,1999,8,PP,F,20.0,14.0
30140,30141,12,6,1999,8,PP,F,21.0,18.0
30141,30142,12,6,1999,8,OT,M,19.0,18.0
30142,30143,12,6,1999,8,PB,M,24.0,34.0
30143,30144,12,6,1999,13,PB,M,26.0,28.0
30144,30145,12,6,1999,13,PP,M,19.0,14.0
30145,30146,12,6,1999,13,PB,F,25.0,33.0
30146,30147,12,6,1999,14,DM,M,36.0,42.0
30147,30148,12,6,1999,14,PP,F,20.0,13.0
30148,30149,12,6,1999,14,DM,M,34.0,27.0
30149,30150,12,6,1999,14,PP,F,21.0,13.0
30150,30151,12,6,1999,14,PP,M,21.0,16.0
30151,30152,12,6,1999,15,PP,F,20.0,17.0
30152,30153,12,6,1999,15,PP,F,21.0,18.0
30153,30154,12,6,1999,15,PP,F,20.0,13.0
30154,30155,12,6,1999,16,RM,F,16.0,14.0
30158,30159,1,8,2000,1,PP,F,22.0,17.0
30159,30160,1,8,2000,1,DO,M,35.0,53.0
30160,30161,1,8,2000,1,PP,F,21.0,17.0
30161,30162,1,8,2000,1,DM,M,36.0,50.0
30162,30163,1,8,2000,1,PP,M,20.0,16.0
30163,30164,1,8,2000,1,PB,M,26.0,27.0
30164,30165,1,8,2000,1,PP,F,22.0,15.0
30165,30166,1,8,2000,1,PP,M,23.0,19.0
30166,30167,1,8,2000,1,DO,M,35.0,41.0
30167,30168,1,8,2000,1,PB,M,25.0,24.0
30168,30169,1,8,2000,2,PB,F,25.0,24.0
30169,30170,1,8,2000,2,PP,M,21.0,17.0
30170,30171,1,8,2000,2,DO,M,36.0,52.0
30171,30172,1,8,2000,2,NL,F,30.0,137.0
30172,30173,1,8,2000,2,DO,F,35.0,54.0
30173,30174,1,8,2000,2,NL,F,33.0,181.0
30174,30175,1,8,2000,2,NL,M,34.0,265.0
30175,30176,1,8,2000,2,PB,M,26.0,27.0
30176,30177,1,8,2000,12,DO,F,32.0,54.0
30177,30178,1,8,2000,12,PP,M,24.0,18.0
30178,30179,1,8,2000,12,DM,M,36.0,60.0
30179,30180,1,8,2000,12,DO,M,36.0,42.0
30180,30181,1,8,2000,12,DO,M,35.0,55.0
30181,30182,1,8,2000,12,DO,M,36.0,63.0
30182,30183,1,8,2000,12,PB,M,25.0,26.0
30183,30184,1,8,2000,12,PP,M,21.0,14.0
30184,30185,1,8,2000,12,OT,F,20.0,25.0
30185,30186,1,8,2000,19,PB,F,25.0,34.0
30186,30187,1,8,2000,19,PB,F,26.0,36.0
30187,30188,1,8,2000,18,PB,M,25.0,23.0
30189,30190,1,8,2000,18,PB,F,25.0,22.0
30190,30191,1,8,2000,18,PB,F,25.0,22.0
30191,30192,1,8,2000,18,PB,M,26.0,38.0
30192,30193,1,8,2000,18,PB,F,26.0,33.0
30193,30194,1,8,2000,18,PB,F,26.0,32.0
30195,30196,1,8,2000,17,DM,M,37.0,52.0
30196,30197,1,8,2000,17,DM,F,34.0,43.0
30197,30198,1,8,2000,17,PP,M,22.0,16.0
30198,30199,1,8,2000,17,DO,F,35.0,54.0
30199,30200,1,8,2000,17,PB,M,26.0,31.0
30200,30201,1,8,2000,20,PP,F,22.0,17.0
30201,30202,1,8,2000,20,PB,M,25.0,24.0
30202,30203,1,8,2000,20,PB,M,26.0,42.0
30203,30204,1,8,2000,20,NL,F,35.0,174.0
30204,30205,1,8,2000,21,PB,F,25.0,24.0
30205,30206,1,8,2000,21,PP,M,20.0,13.0
30206,30207,1,8,2000,21,PB,F,25.0,32.0
30207,30208,1,8,2000,21,PP,M,22.0,14.0
30208,30209,1,8,2000,22,PB,M,27.0,38.0
30209,30210,1,8,2000,22,DM,M,38.0,56.0
30210,30211,1,8,2000,22,PB,F,26.0,35.0
30211,30212,1,8,2000,22,PB,M,26.0,36.0
30212,30213,1,8,2000,22,PB,F,26.0,34.0
30213,30214,1,8,2000,22,PB,M,26.0,22.0
30214,30215,1,8,2000,22,DM,F,34.0,28.0
30215,30216,1,8,2000,22,PB,F,25.0,29.0
30218,30219,1,8,2000,24,RM,M,17.0,13.0
30219,30220,1,10,2000,3,OT,F,20.0,25.0
30220,30221,1,10,2000,3,PB,F,25.0,29.0
30221,30222,1,10,2000,3,PB,M,26.0,36.0
30222,30223,1,10,2000,3,PB,F,26.0,30.0
30223,30224,1,10,2000,3,PB,F,26.0,28.0
30224,30225,1,10,2000,3,PP,M,22.0,17.0
30225,30226,1,10,2000,3,PB,M,27.0,52.0
30226,30227,1,10,2000,4,DM,M,34.0,45.0
30227,30228,1,10,2000,4,PB,M,25.0,30.0
30228,30229,1,10,2000,4,SH,M,30.0,72.0
30229,30230,1,10,2000,4,PB,M,26.0,30.0
30230,30231,1,10,2000,4,PP,M,23.0,17.0
30231,30232,1,10,2000,4,PB,M,24.0,24.0
30232,30233,1,10,2000,6,OT,F,20.0,20.0
30233,30234,1,10,2000,6,OT,M,20.0,27.0
30234,30235,1,10,2000,6,PP,M,23.0,21.0
30235,30236,1,10,2000,6,PP,M,22.0,16.0
30236,30237,1,10,2000,6,PP,M,22.0,19.0
30238,30239,1,10,2000,6,PB,F,25.0,31.0
30239,30240,1,10,2000,11,PP,M,19.0,15.0
30240,30241,1,10,2000,11,DM,M,35.0,43.0
30241,30242,1,10,2000,11,DM,M,35.0,44.0
30242,30243,1,10,2000,11,DO,M,35.0,51.0
30243,30244,1,10,2000,11,DM,M,35.0,44.0
30244,30245,1,10,2000,11,PP,M,21.0,16.0
30245,30246,1,10,2000,11,DM,F,33.0,54.0
30246,30247,1,10,2000,11,PP,F,21.0,16.0
30247,30248,1,10,2000,9,DM,M,34.0,50.0
30248,30249,1,10,2000,9,DM,M,36.0,43.0
30249,30250,1,10,2000,9,DM,M,35.0,27.0
30250,30251,1,10,2000,9,DM,F,34.0,46.0
30251,30252,1,10,2000,9,DM,M,35.0,52.0
30252,30253,1,10,2000,9,RM,F,15.0,16.0
30253,30254,1,10,2000,9,DM,M,36.0,43.0
30254,30255,1,10,2000,9,PP,F,21.0,16.0
30255,30256,1,10,2000,9,PP,M,23.0,16.0
30256,30257,1,10,2000,9,PB,M,26.0,24.0
30257,30258,1,10,2000,8,PP,F,19.0,17.0
30258,30259,1,10,2000,8,PB,M,24.0,37.0
30259,30260,1,10,2000,8,PP,F,22.0,15.0
30260,30261,1,10,2000,8,DO,M,36.0,49.0
30261,30262,1,10,2000,8,PB,F,25.0,29.0
30262,30263,1,10,2000,8,OT,M,20.0,24.0
30263,30264,1,10,2000,8,PP,F,21.0,13.0
30264,30265,1,10,2000,13,OT,M,19.0,22.0
30265,30266,1,10,2000,13,PB,M,26.0,32.0
30266,30267,1,10,2000,13,PB,M,25.0,30.0
30267,30268,1,10,2000,13,PB,M,25.0,31.0
30268,30269,1,10,2000,13,PB,F,24.0,28.0
30269,30270,1,10,2000,14,PP,M,19.0,13.0
30270,30271,1,10,2000,14,DM,M,34.0,41.0
30271,30272,1,10,2000,14,PP,M,19.0,16.0
30272,30273,1,10,2000,14,DM,M,35.0,37.0
30275,30276,1,10,2000,15,PP,F,21.0,16.0
30276,30277,1,10,2000,15,OT,F,20.0,19.0
30277,30278,1,10,2000,15,PP,M,21.0,16.0
30278,30279,1,10,2000,15,PP,F,20.0,14.0
30279,30280,1,10,2000,16,PM,F,20.0,30.0
30280,30281,1,10,2000,5,RM,F,15.0,19.0
30281,30282,1,10,2000,5,PP,F,22.0,19.0
30284,30285,2,5,2000,1,PP,M,24.0,19.0
30285,30286,2,5,2000,1,PP,F,22.0,18.0
30286,30287,2,5,2000,1,PB,F,26.0,35.0
30287,30288,2,5,2000,1,PB,F,25.0,27.0
30288,30289,2,5,2000,1,DO,F,35.0,48.0
30289,30290,2,5,2000,1,DO,F,36.0,65.0
30290,30291,2,5,2000,1,OT,F,21.0,29.0
30291,30292,2,5,2000,1,DM,F,37.0,46.0
30292,30293,2,5,2000,1,DM,M,36.0,50.0
30293,30294,2,5,2000,1,DO,F,34.0,49.0
30294,30295,2,5,2000,1,DO,M,35.0,59.0
30295,30296,2,5,2000,1,PP,F,23.0,24.0
30296,30297,2,5,2000,2,PB,M,26.0,30.0
30297,30298,2,5,2000,2,PB,M,26.0,46.0
30298,30299,2,5,2000,2,PB,F,25.0,29.0
30299,30300,2,5,2000,2,PB,F,26.0,42.0
30300,30301,2,5,2000,2,PP,M,22.0,18.0
30301,30302,2,5,2000,2,PP,F,22.0,17.0
30302,30303,2,5,2000,2,DO,F,36.0,52.0
30303,30304,2,5,2000,2,PP,M,22.0,18.0
30304,30305,2,5,2000,2,DO,M,37.0,54.0
30305,30306,2,5,2000,2,PP,M,22.0,17.0
30306,30307,2,5,2000,2,NL,F,33.0,185.0
30307,30308,2,5,2000,2,NL,F,31.0,144.0
30309,30310,2,5,2000,12,PP,M,19.0,15.0
30310,30311,2,5,2000,12,PB,M,27.0,43.0
30311,30312,2,5,2000,12,PB,M,25.0,24.0
30312,30313,2,5,2000,12,DM,F,36.0,47.0
30313,30314,2,5,2000,12,DO,M,33.0,54.0
30314,30315,2,5,2000,12,PB,M,26.0,33.0
30315,30316,2,5,2000,12,DM,F,33.0,33.0
30316,30317,2,5,2000,12,PP,M,22.0,17.0
30317,30318,2,5,2000,12,DO,F,35.0,56.0
30318,30319,2,5,2000,12,PP,M,22.0,22.0
30319,30320,2,5,2000,19,PB,F,25.0,35.0
30320,30321,2,5,2000,19,PB,F,25.0,23.0
30321,30322,2,5,2000,19,PB,F,26.0,34.0
30322,30323,2,5,2000,18,PB,M,26.0,21.0
30323,30324,2,5,2000,18,PB,F,25.0,30.0
30324,30325,2,5,2000,18,PB,M,24.0,24.0
30326,30327,2,5,2000,18,PB,F,27.0,30.0
30327,30328,2,5,2000,17,DM,F,34.0,42.0
30328,30329,2,5,2000,17,DO,F,35.0,54.0
30329,30330,2,5,2000,17,PP,F,22.0,16.0
30330,30331,2,5,2000,17,DM,M,34.0,36.0
30331,30332,2,5,2000,17,PB,M,26.0,38.0
30332,30333,2,5,2000,20,PB,M,25.0,26.0
30333,30334,2,5,2000,20,PP,F,22.0,17.0
30334,30335,2,5,2000,20,PB,M,26.0,47.0
30335,30336,2,5,2000,20,PP,M,22.0,19.0
30336,30337,2,5,2000,20,PB,M,25.0,23.0
30337,30338,2,5,2000,21,PB,F,25.0,32.0
30338,30339,2,5,2000,21,PB,M,26.0,43.0
30339,30340,2,5,2000,21,PB,F,24.0,24.0
30340,30341,2,5,2000,22,DM,F,35.0,32.0
30341,30342,2,5,2000,22,PP,F,23.0,23.0
30342,30343,2,5,2000,22,PB,M,26.0,36.0
30343,30344,2,5,2000,22,DM,M,36.0,57.0
30344,30345,2,5,2000,22,PB,M,27.0,31.0
30345,30346,2,5,2000,22,PB,F,26.0,39.0
30346,30347,2,5,2000,22,DM,F,34.0,42.0
30347,30348,2,5,2000,22,PB,F,25.0,24.0
30348,30349,2,5,2000,22,PB,F,26.0,29.0
30349,30350,2,5,2000,22,PB,M,25.0,24.0
30350,30351,2,5,2000,22,PB,M,26.0,38.0
30351,30352,2,5,2000,22,PB,M,26.0,30.0
30352,30353,2,5,2000,24,PB,F,27.0,32.0
30353,30354,2,5,2000,24,PB,F,26.0,38.0
30354,30355,2,5,2000,7,PB,M,27.0,20.0
30355,30356,2,5,2000,7,OT,M,19.0,25.0
30357,30358,2,6,2000,3,PB,M,27.0,51.0
30358,30359,2,6,2000,3,PP,M,20.0,18.0
30359,30360,2,6,2000,3,PB,F,27.0,38.0
30360,30361,2,6,2000,3,PB,M,26.0,39.0
30361,30362,2,6,2000,3,PB,F,24.0,26.0
30362,30363,2,6,2000,3,OT,M,21.0,26.0
30363,30364,2,6,2000,3,PB,F,28.0,33.0
30364,30365,2,6,2000,4,PB,F,23.0,31.0
30365,30366,2,6,2000,4,DM,F,38.0,42.0
30366,30367,2,6,2000,4,PB,F,25.0,27.0
30367,30368,2,6,2000,4,PB,M,25.0,42.0
30368,30369,2,6,2000,4,DM,M,35.0,50.0
30369,30370,2,6,2000,4,PB,M,25.0,35.0
30370,30371,2,6,2000,6,PP,M,21.0,17.0
30371,30372,2,6,2000,6,PP,M,20.0,16.0
30372,30373,2,6,2000,6,OT,M,21.0,26.0
30373,30374,2,6,2000,6,PB,F,25.0,37.0
30374,30375,2,6,2000,6,PP,M,21.0,21.0
30375,30376,2,6,2000,11,OT,F,20.0,21.0
30376,30377,2,6,2000,11,PB,F,26.0,31.0
30378,30379,2,6,2000,11,DM,F,34.0,46.0
30379,30380,2,6,2000,11,OT,M,20.0,25.0
30380,30381,2,6,2000,11,PB,M,26.0,33.0
30381,30382,2,6,2000,11,DM,M,36.0,46.0
30382,30383,2,6,2000,9,OT,M,20.0,27.0
30383,30384,2,6,2000,9,DM,M,34.0,32.0
30384,30385,2,6,2000,9,PB,F,25.0,23.0
30385,30386,2,6,2000,9,DM,F,35.0,46.0
30386,30387,2,6,2000,9,DM,M,34.0,45.0
30387,30388,2,6,2000,9,DM,M,36.0,47.0
30388,30389,2,6,2000,9,PP,M,21.0,14.0
30389,30390,2,6,2000,9,PB,M,25.0,41.0
30390,30391,2,6,2000,9,DM,M,34.0,49.0
30391,30392,2,6,2000,8,PB,M,24.0,32.0
30392,30393,2,6,2000,8,PB,F,24.0,34.0
30393,30394,2,6,2000,8,PP,M,22.0,16.0
30394,30395,2,6,2000,8,PB,M,27.0,33.0
30395,30396,2,6,2000,8,DO,M,34.0,51.0
30396,30397,2,6,2000,8,PB,M,25.0,25.0
30397,30398,2,6,2000,8,PB,M,26.0,29.0
30398,30399,2,6,2000,8,DO,M,37.0,51.0
30399,30400,2,6,2000,8,PB,F,27.0,32.0
30400,30401,2,6,2000,8,DO,M,36.0,57.0
30401,30402,2,6,2000,13,OT,M,20.0,22.0
30402,30403,2,6,2000,13,PB,F,23.0,29.0
30404,30405,2,6,2000,13,PP,M,20.0,15.0
30405,30406,2,6,2000,13,PB,F,25.0,42.0
30406,30407,2,6,2000,13,PB,M,26.0,34.0
30407,30408,2,6,2000,14,PP,M,20.0,15.0
30408,30409,2,6,2000,14,DM,M,34.0,53.0
30409,30410,2,6,2000,14,PP,F,19.0,13.0
30410,30411,2,6,2000,14,PP,F,24.0,20.0
30411,30412,2,6,2000,14,PP,F,20.0,14.0
30412,30413,2,6,2000,14,PP,M,23.0,19.0
30413,30414,2,6,2000,14,PP,M,21.0,12.0
30414,30415,2,6,2000,15,PP,F,21.0,15.0
30415,30416,2,6,2000,15,PP,F,19.0,14.0
30416,30417,2,6,2000,15,PP,F,22.0,16.0
30418,30419,2,6,2000,16,PP,F,19.0,23.0
30421,30422,3,4,2000,1,DO,F,36.0,46.0
30422,30423,3,4,2000,1,DO,M,35.0,46.0
30423,30424,3,4,2000,1,PP,M,22.0,17.0
30424,30425,3,4,2000,1,DO,F,64.0,35.0
30425,30426,3,4,2000,1,PP,F,22.0,15.0
30426,30427,3,4,2000,1,DM,F,37.0,49.0
30427,30428,3,4,2000,1,PP,F,23.0,34.0
30428,30429,3,4,2000,1,PP,F,22.0,17.0
30429,30430,3,4,2000,1,PB,F,26.0,31.0
30430,30431,3,4,2000,2,PP,M,22.0,21.0
30431,30432,3,4,2000,2,PP,F,23.0,17.0
30432,30433,3,4,2000,2,PB,F,26.0,42.0
30433,30434,3,4,2000,2,PP,M,22.0,22.0
30434,30435,3,4,2000,2,RM,F,17.0,13.0
30435,30436,3,4,2000,2,PB,M,26.0,30.0
30436,30437,3,4,2000,2,PB,M,26.0,47.0
30437,30438,3,4,2000,2,PB,F,27.0,42.0
30438,30439,3,4,2000,2,PP,M,22.0,19.0
30439,30440,3,4,2000,2,PB,F,25.0,26.0
30440,30441,3,4,2000,2,PB,F,25.0,31.0
30442,30443,3,4,2000,2,NL,M,33.0,184.0
30443,30444,3,4,2000,12,PP,M,19.0,13.0
30444,30445,3,4,2000,12,PP,F,20.0,14.0
30445,30446,3,4,2000,12,PP,F,22.0,17.0
30446,30447,3,4,2000,12,PP,M,22.0,22.0
30449,30450,3,4,2000,12,PP,M,22.0,21.0
30450,30451,3,4,2000,12,PP,M,21.0,19.0
30451,30452,3,4,2000,12,PB,F,26.0,31.0
30452,30453,3,4,2000,12,DM,F,35.0,33.0
30453,30454,3,4,2000,12,PP,F,21.0,15.0
30455,30456,3,4,2000,19,PB,F,25.0,24.0
30456,30457,3,4,2000,19,PB,F,25.0,48.0
30457,30458,3,4,2000,19,PB,F,25.0,44.0
30458,30459,3,4,2000,19,PP,M,21.0,16.0
30459,30460,3,4,2000,19,PB,M,27.0,43.0
30460,30461,3,4,2000,19,PB,M,27.0,31.0
30463,30464,3,4,2000,18,PB,M,25.0,26.0
30464,30465,3,4,2000,18,PB,M,26.0,41.0
30465,30466,3,4,2000,18,PB,F,25.0,33.0
30466,30467,3,4,2000,18,PB,M,26.0,33.0
30467,30468,3,4,2000,18,PB,F,26.0,30.0
30468,30469,3,4,2000,18,PB,F,25.0,24.0
30469,30470,3,4,2000,17,DM,F,34.0,41.0
30470,30471,3,4,2000,17,DM,F,36.0,44.0
30471,30472,3,4,2000,17,DM,M,36.0,49.0
30472,30473,3,4,2000,17,DM,M,37.0,33.0
30473,30474,3,4,2000,17,PP,M,22.0,19.0
30474,30475,3,4,2000,17,DM,M,36.0,49.0
30476,30477,3,4,2000,17,DM,M,36.0,40.0
30477,30478,3,4,2000,17,OT,M,20.0,24.0
30478,30479,3,4,2000,22,PB,M,26.0,40.0
30479,30480,3,4,2000,22,PP,M,23.0,25.0
30480,30481,3,4,2000,22,PB,M,26.0,35.0
30481,30482,3,4,2000,22,PB,M,26.0,37.0
30482,30483,3,4,2000,22,PB,F,26.0,24.0
30483,30484,3,4,2000,22,PB,M,26.0,29.0
30484,30485,3,4,2000,22,PB,F,26.0,34.0
30485,30486,3,4,2000,21,PP,F,23.0,33.0
30486,30487,3,4,2000,21,PB,M,27.0,41.0
30487,30488,3,4,2000,21,PB,F,25.0,37.0
30488,30489,3,4,2000,21,PP,M,19.0,16.0
30489,30490,3,4,2000,21,PB,M,25.0,40.0
30490,30491,3,4,2000,20,PB,F,25.0,37.0
30491,30492,3,4,2000,20,PP,F,23.0,17.0
30492,30493,3,4,2000,20,PB,M,27.0,45.0
30493,30494,3,4,2000,20,PP,F,22.0,14.0
30494,30495,3,4,2000,20,NL,F,35.0,160.0
30495,30496,3,4,2000,20,NL,F,34.0,208.0
30496,30497,3,4,2000,24,PP,F,22.0,16.0
30498,30499,3,4,2000,24,PL,M,20.0,21.0
30500,30501,3,5,2000,3,NL,F,32.0,171.0
30501,30502,3,5,2000,3,PB,F,26.0,43.0
30502,30503,3,5,2000,3,PB,F,26.0,29.0
30503,30504,3,5,2000,3,PB,F,27.0,40.0
30504,30505,3,5,2000,3,PB,M,27.0,49.0
30505,30506,3,5,2000,3,OT,M,20.0,29.0
30506,30507,3,5,2000,4,PB,F,25.0,32.0
30507,30508,3,5,2000,4,PB,M,25.0,33.0
30508,30509,3,5,2000,4,DM,F,33.0,41.0
30509,30510,3,5,2000,4,DM,F,38.0,40.0
30510,30511,3,5,2000,4,PB,M,26.0,40.0
30511,30512,3,5,2000,4,PP,F,22.0,17.0
30512,30513,3,5,2000,4,PB,F,25.0,30.0
30513,30514,3,5,2000,4,PP,M,22.0,18.0
30514,30515,3,5,2000,6,OT,M,20.0,25.0
30515,30516,3,5,2000,6,OT,M,20.0,31.0
30516,30517,3,5,2000,6,PB,M,28.0,49.0
30517,30518,3,5,2000,6,OT,F,19.0,26.0
30518,30519,3,5,2000,6,PB,F,26.0,24.0
30519,30520,3,5,2000,6,RM,M,19.0,13.0
30520,30521,3,5,2000,6,PB,F,25.0,31.0
30521,30522,3,5,2000,6,PP,M,21.0,17.0
30522,30523,3,5,2000,6,PP,F,22.0,18.0
30523,30524,3,5,2000,11,PB,F,26.0,31.0
30524,30525,3,5,2000,11,OT,M,21.0,30.0
30525,30526,3,5,2000,11,PP,M,22.0,21.0
30526,30527,3,5,2000,11,OT,F,20.0,26.0
30527,30528,3,5,2000,11,PP,M,22.0,20.0
30528,30529,3,5,2000,11,DM,M,37.0,50.0
30529,30530,3,5,2000,9,SH,M,29.0,77.0
30530,30531,3,5,2000,9,PP,M,23.0,19.0
30531,30532,3,5,2000,9,PB,F,25.0,26.0
30532,30533,3,5,2000,9,DM,M,35.0,47.0
30533,30534,3,5,2000,9,DM,F,35.0,46.0
30534,30535,3,5,2000,9,DM,M,36.0,50.0
30535,30536,3,5,2000,9,OT,M,20.0,28.0
30537,30538,3,5,2000,9,DM,M,35.0,30.0
30538,30539,3,5,2000,9,PP,M,21.0,14.0
30539,30540,3,5,2000,8,DO,F,36.0,43.0
30540,30541,3,5,2000,8,PB,F,25.0,28.0
30541,30542,3,5,2000,8,PP,M,21.0,16.0
30542,30543,3,5,2000,8,DO,M,35.0,50.0
30543,30544,3,5,2000,8,PB,F,25.0,31.0
30544,30545,3,5,2000,8,PP,M,23.0,26.0
30545,30546,3,5,2000,8,PP,F,22.0,14.0
30546,30547,3,5,2000,8,PB,F,26.0,31.0
30547,30548,3,5,2000,8,DO,F,35.0,43.0
30548,30549,3,5,2000,8,OT,M,29.0,22.0
30549,30550,3,5,2000,13,PP,F,23.0,31.0
30550,30551,3,5,2000,13,PP,M,22.0,17.0
30551,30552,3,5,2000,13,PP,M,23.0,21.0
30552,30553,3,5,2000,13,PB,F,25.0,31.0
30553,30554,3,5,2000,13,PB,M,26.0,44.0
30554,30555,3,5,2000,13,OT,M,20.0,25.0
30555,30556,3,5,2000,14,DM,M,35.0,26.0
30556,30557,3,5,2000,14,DM,M,36.0,49.0
30557,30558,3,5,2000,14,DM,M,37.0,53.0
30558,30559,3,5,2000,14,PP,M,21.0,19.0
30559,30560,3,5,2000,14,DM,F,35.0,43.0
30560,30561,3,5,2000,14,OT,M,21.0,30.0
30561,30562,3,5,2000,14,OT,F,21.0,31.0
30562,30563,3,5,2000,14,DM,F,36.0,48.0
30563,30564,3,5,2000,14,DM,M,36.0,47.0
30564,30565,3,5,2000,14,DM,F,36.0,41.0
30565,30566,3,5,2000,14,PP,M,22.0,13.0
30566,30567,3,5,2000,15,OT,M,20.0,26.0
30568,30569,3,5,2000,15,PP,F,21.0,13.0
30569,30570,3,5,2000,15,PP,F,21.0,14.0
30570,30571,3,5,2000,15,PP,M,22.0,17.0
30571,30572,3,5,2000,15,PP,M,23.0,21.0
30572,30573,3,5,2000,15,PP,M,23.0,22.0
30573,30574,3,5,2000,15,PP,F,21.0,16.0
30574,30575,3,5,2000,15,PP,M,22.0,20.0
30575,30576,3,5,2000,16,DO,M,35.0,41.0
30576,30577,3,5,2000,16,RM,F,16.0,11.0
30577,30578,3,5,2000,16,DO,M,33.0,41.0
30578,30579,3,5,2000,16,OT,M,20.0,24.0
30581,30582,4,30,2000,1,DO,M,34.0,53.0
30582,30583,4,30,2000,1,DO,F,36.0,49.0
30583,30584,4,30,2000,1,PP,F,22.0,23.0
30584,30585,4,30,2000,1,PP,F,22.0,29.0
30585,30586,4,30,2000,1,PP,M,24.0,21.0
30586,30587,4,30,2000,1,PB,F,26.0,35.0
30587,30588,4,30,2000,1,PP,M,20.0,14.0
30588,30589,4,30,2000,1,PP,M,22.0,21.0
30589,30590,4,30,2000,19,PB,F,26.0,37.0
30590,30591,4,30,2000,19,PB,F,25.0,38.0
30591,30592,4,30,2000,19,PB,M,26.0,37.0
30592,30593,4,30,2000,19,PB,F,24.0,38.0
30593,30594,4,30,2000,18,PP,F,23.0,16.0
30594,30595,4,30,2000,18,PB,F,25.0,34.0
30595,30596,4,30,2000,18,PB,M,25.0,31.0
30596,30597,4,30,2000,18,PP,F,24.0,16.0
30597,30598,4,30,2000,18,PB,F,25.0,36.0
30598,30599,4,30,2000,17,OT,F,19.0,29.0
30600,30601,4,30,2000,17,OT,M,21.0,30.0
30601,30602,4,30,2000,17,DO,M,34.0,39.0
30602,30603,4,30,2000,17,DO,M,33.0,38.0
30603,30604,4,30,2000,17,DM,F,32.0,33.0
30604,30605,4,30,2000,17,DM,M,37.0,52.0
30605,30606,4,30,2000,17,DM,F,33.0,29.0
30606,30607,4,30,2000,2,PB,M,26.0,45.0
30607,30608,4,30,2000,2,PP,M,22.0,22.0
30608,30609,4,30,2000,2,PP,M,21.0,19.0
30609,30610,4,30,2000,2,PB,F,25.0,31.0
30610,30611,4,30,2000,2,PB,M,26.0,41.0
30611,30612,4,30,2000,2,DO,F,34.0,42.0
30612,30613,4,30,2000,12,OT,M,21.0,29.0
30613,30614,4,30,2000,12,DM,F,36.0,40.0
30614,30615,4,30,2000,12,DM,M,34.0,18.0
30615,30616,4,30,2000,12,PB,F,25.0,34.0
30616,30617,4,30,2000,12,PP,F,21.0,16.0
30617,30618,4,30,2000,12,PP,F,21.0,20.0
30618,30619,4,30,2000,12,OT,F,20.0,35.0
